fishNum,dateSample,dateTimeSample,dateProcessed,species,spCode,totalLength,forkLength,weight,girth,dorsoLatHeight,clipTag,sex,mat,airbladderTotalLength,airBladderWidth,airbladderWeight,airBladderWeightCond,agingStructure,tissueSample,Region_name,FishTrack,MaxTSdiff,Ping_time,deltaRange,deltaMinAng,deltaMajAng,aspectAngle,Target_range,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,Target_true_depth,pingNumber,Ping_S,Ping_E,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,F45,F45.5,F46,F46.5,F47,F47.5,F48,F48.5,F49,F49.5,F50,F50.5,F51,F51.5,F52,F52.5,F53,F53.5,F54,F54.5,F55,F55.5,F56,F56.5,F57,F57.5,F58,F58.5,F59,F59.5,F60,F60.5,F61,F61.5,F62,F62.5,F63,F63.5,F64,F64.5,F65,F65.5,F66,F66.5,F67,F67.5,F68,F68.5,F69,F69.5,F70,F70.5,F71,F71.5,F72,F72.5,F73,F73.5,F74,F74.5,F75,F75.5,F76,F76.5,F77,F77.5,F78,F78.5,F79,F79.5,F80,F80.5,F81,F81.5,F82,F82.5,F83,F83.5,F84,F84.5,F85,F85.5,F86,F86.5,F87,F87.5,F88,F88.5,F89,F89.5,F90,F90.5,F91,F91.5,F92,F92.5,F93,F93.5,F94,F94.5,F95,F95.5,F96,F96.5,F97,F97.5,F98,F98.5,F99,F99.5,F100,F100.5,F101,F101.5,F102,F102.5,F103,F103.5,F104,F104.5,F105,F105.5,F106,F106.5,F107,F107.5,F108,F108.5,F109,F109.5,F110,F110.5,F111,F111.5,F112,F112.5,F113,F113.5,F114,F114.5,F115,F115.5,F116,F116.5,F117,F117.5,F118,F118.5,F119,F119.5,F120,F120.5,F121,F121.5,F122,F122.5,F123,F123.5,F124,F124.5,F125,F125.5,F126,F126.5,F127,F127.5,F128,F128.5,F129,F129.5,F130,F130.5,F131,F131.5,F132,F132.5,F133,F133.5,F134,F134.5,F135,F135.5,F136,F136.5,F137,F137.5,F138,F138.5,F139,F139.5,F140,F140.5,F141,F141.5,F142,F142.5,F143,F143.5,F144,F144.5,F145,F145.5,F146,F146.5,F147,F147.5,F148,F148.5,F149,F149.5,F150,F150.5,F151,F151.5,F152,F152.5,F153,F153.5,F154,F154.5,F155,F155.5,F156,F156.5,F157,F157.5,F158,F158.5,F159,F159.5,F160,F160.5,F161,F161.5,F162,F162.5,F163,F163.5,F164,F164.5,F165,F165.5,F166,F166.5,F167,F167.5,F168,F168.5,F169,F169.5,F170,F173,F173.5,F174,F174.5,F175,F175.5,F176,F176.5,F177,F177.5,F178,F178.5,F179,F179.5,F180,F180.5,F181,F181.5,F182,F182.5,F183,F183.5,F184,F184.5,F185,F185.5,F186,F186.5,F187,F187.5,F188,F188.5,F189,F189.5,F190,F190.5,F191,F191.5,F192,F192.5,F193,F193.5,F194,F194.5,F195,F195.5,F196,F196.5,F197,F197.5,F198,F198.5,F199,F199.5,F200,F200.5,F201,F201.5,F202,F202.5,F203,F203.5,F204,F204.5,F205,F205.5,F206,F206.5,F207,F207.5,F208,F208.5,F209,F209.5,F210,F210.5,F211,F211.5,F212,F212.5,F213,F213.5,F214,F214.5,F215,F215.5,F216,F216.5,F217,F217.5,F218,F218.5,F219,F219.5,F220,F220.5,F221,F221.5,F222,F222.5,F223,F223.5,F224,F224.5,F225,F225.5,F226,F226.5,F227,F227.5,F228,F228.5,F229,F229.5,F230,F230.5,F231,F231.5,F232,F232.5,F233,F233.5,F234,F234.5,F235,F235.5,F236,F236.5,F237,F237.5,F238,F238.5,F239,F239.5,F240,F240.5,F241,F241.5,F242,F242.5,F243,F243.5,F244,F244.5,F245,F245.5,F246,F246.5,F247,F247.5,F248,F248.5,F249,F249.5,F250,F250.5,F251,F251.5,F252,F252.5,F253,F253.5,F254,F254.5,F255,F255.5,F256,F256.5,F257,F257.5,F258,F258.5,F259,F259.5,F260
LT015,2022-07-27,2022-07-27T14:46:00Z,2022-07-28,lakeTrout,81,499,448,1160,250,53,N,1,2,191,23.0,4.5,1,2A,MD,Region_20,Region_20_5831,5.936895, 19:03:36.5000,-0.0117049999999991,-0.03733,-0.3933999999999999,-1.6966264558286617,15.02999,-0.41717,-1.9246,-0.109371,-0.504767,0.0724,0.051061,15.021114,5831,5630,6275,553,-47.691036,15.023365,0.3708,0.362874,129.1,47.872,0.020224,16.8,15.000414,15.268216,14.636888,0.365177,1.494101,2.102792,1.757205,1.514325,2.123016,1.777429,-58.766203,-58.653147,-58.445305,-57.927878,-57.819697,-57.704962,-57.791265,-57.759763,-57.436111,-56.818264,-55.847739,-54.809602,-53.747976,-52.903142,-52.233316,-51.722504,-51.383654,-51.190215,-51.127271,-51.237405,-51.501015,-52.004601,-52.82564,-53.988102,-55.506367,-57.17066,-58.240834,-57.761968,-55.791841,-53.367391,-51.169942,-49.365714,-48.010609,-46.988993,-46.176492,-45.560939,-45.056551,-44.72294,-44.601031,-44.749708,-45.253014,-46.067324,-46.957226,-47.803347,-48.572419,-49.262716,-50.03624,-50.8191,-51.546329,-51.941018,-51.823366,-51.132654,-50.174259,-49.406083,-49.051308,-49.175207,-49.815033,-51.008789,-52.919838,-55.833501,-60.752242,-73.865247,-63.718963,-56.560983,-52.628103,-50.019818,-48.122677,-46.748321,-45.757279,-45.166659,-44.925391,-45.036619,-45.396102,-45.925498,-46.495347,-47.096793,-47.70507,-48.426203,-49.333124,-50.42988,-51.744774,-53.059187,-54.151858,-54.825217,-54.748556,-53.780517,-52.279665,-50.80662,-49.840136,-49.496369,-66.346796,-63.516672,-60.477242,-58.315154,-57.401717,-57.723902,-58.761217,-59.268041,-58.241446,-56.216003,-54.527797,-53.621228,-53.222095,-53.229926,-53.079362,-52.537379,-51.848642,-51.087752,-50.359598,-49.762384,-49.179866,-48.635885,-48.147888,-47.676699,-47.328562,-47.079843,-46.869116,-46.70445,-46.424571,-46.144921,-45.967567,-46.021026,-46.421298,-47.220362,-48.190569,-49.146201,-49.600476,-49.74528,-50.309627,-51.416639,-53.092961,-54.573051,-54.757139,-54.061788,-53.204182,-52.282221,-51.439775,-50.578286,-49.996493,-50.262288,-50.607233,-49.32343,-47.30823,-47.091354,-47.01577,-46.510172,-46.30497,-45.894533,-45.414251,-44.945516,-44.257991,-43.707391,-43.173496,-42.810871,-42.892158,-43.199001,-43.729322,-44.492983,-45.233889,-46.046518,-46.7187,-47.032301,-47.325927,-47.847928,-49.04391,-51.218534,-54.304988,-58.427099,-60.819691,-57.984292,-55.116865,-53.102829,-51.619985,-51.038749,-50.956658,-51.715193,-53.682389,-57.4611,-67.158289,-68.685105,-63.332505,-60.565272,-54.70746,-49.404787,-45.465864,-43.585955,-42.837193,-42.360561,-42.927543,-44.434842,-47.185319,-53.405614,-65.954106,-49.800543,-44.480374,-41.936871,-41.040707,-41.4504,-42.899929,-44.370161,-44.407873,-43.173345,-42.163528,-41.910114,-42.295528,-42.908953,-42.517483,-41.193094,-39.77044,-38.681333,-38.095574,-37.8112,-37.712852,-37.868163,-38.336367,-39.326959,-41.042449,-43.710284,-48.411823,-60.837392,-52.65659,-46.233767,-43.512965,-42.478722,-42.485272,-43.177313,-44.276303,-45.609757,-46.913697,-48.227281,-49.45064,-50.088512,-48.851539,-46.078547,-43.419694,-41.569271,-40.648711,-40.69262,-41.212145,-41.001364,-39.569468,-37.720289,-36.403839,-35.911347,-36.151698,-36.644689,-37.378452,-37.676956,-37.734048,-38.408701,-39.402178,-58.861254,-58.705893,-56.097968,-54.099893,-53.411854,-53.972756,-54.925149,-55.37842,-55.368223,-54.860943,-54.117785,-53.675546,-53.286035,-52.829347,-52.20855,-51.461026,-50.860245,-50.514768,-50.492919,-50.966067,-51.993417,-53.785896,-56.476257,-60.006438,-63.06045,-63.216824,-62.011043,-61.062778,-60.404366,-59.581569,-58.479184,-57.245768,-56.3417,-56.201491,-56.766804,-57.685517,-57.782694,-56.737365,-55.650913,-55.380167,-55.929138,-56.851866,-56.543249,-54.722949,-52.651429,-50.895317,-49.674724,-48.769119,-48.030826,-47.371977,-46.675731,-46.066322,-45.749024,-45.750838,-46.194521,-47.089609,-48.297042,-50.057217,-52.300068,-54.859571,-57.05729,-57.056645,-55.345807,-53.784041,-52.643089,-52.142998,-52.097432,-52.007679,-52.066086,-52.335719,-52.399531,-52.001889,-51.053582,-49.933287,-49.419677,-50.179623,-52.187304,-54.771749,-56.911877,-58.113349,-58.482328,-58.006054,-56.16174,-53.390347,-51.082169,-49.272274,-47.97271,-47.210283,-46.379792,-45.892188,-45.545326,-45.595099,-46.573089,-47.628252,-48.32387,-48.580973,-48.1315,-47.78555,-47.616698,-47.711599,-48.878693,-50.812612,-53.648866,-57.397905,-62.458687,-72.197253,-65.394775,-59.220569,-55.545297,-52.495543,-50.453032,-48.917891,-48.006515,-47.952219,-48.294379,-49.363716,-50.716258,-52.191492,-52.808766,-51.984146,-50.608024,-49.200763,-48.749918,-49.192461,-50.763486,-53.855928,-57.349793,-59.581762,-59.38298,-57.455389,-54.496707,-51.70872,-49.654978,-48.465198,-47.95045,-48.175401,-48.732548,-48.593394,-47.653319,-46.147232,-44.793271,-44.025008,-43.909568,-44.250379,-44.807758,-45.691528,-47.419711,-51.096397,-58.793351,-65.891663,-55.810525,-53.413489,-53.460292,-54.64353,-55.527078,-56.28272,-57.1849,-56.5589,-54.664737,-53.851537,-54.442036,-55.808358,-55.884532,-55.286842,-54.044855,-51.063,-47.62189,-45.061565,-43.612881,-43.09859,-43.453174,-45.601874,-50.546059,-69.653106,-51.718347
LT015,2022-07-27,2022-07-27T14:46:00Z,2022-07-28,lakeTrout,81,499,448,1160,250,53,N,1,2,191,23.0,4.5,1,2A,MD,Region_20,Region_20_5916,5.967159000000002, 19:03:53.5000,-0.0117049999999991,0.1942199999999999,-0.3491999999999999,-1.6779113994723889,15.02999,0.98818,-1.6725,0.2591,-0.438615,0.076588,0.047769,15.021355,5916,5630,6275,553,-47.691036,15.023365,0.3708,0.362874,129.1,47.872,0.020224,16.8,15.000414,15.268216,14.636888,0.365177,1.494101,2.102792,1.757205,1.514325,2.123016,1.777429,-64.704171,-64.345826,-62.693362,-59.989553,-57.916721,-56.554186,-56.111264,-56.074513,-56.017713,-55.718401,-55.038295,-54.32173,-53.676226,-53.299387,-53.013493,-52.642556,-52.100933,-51.3851,-50.612479,-49.991507,-49.594103,-49.480556,-49.615301,-49.892937,-50.283953,-50.804353,-51.552134,-52.836611,-54.884031,-57.666188,-59.282021,-57.265406,-54.20174,-51.579462,-49.505272,-47.959383,-46.778157,-45.907065,-45.272039,-44.846471,-44.693325,-44.844074,-45.192047,-45.686322,-46.252983,-46.810321,-47.50799,-48.431579,-49.955519,-52.491586,-56.535962,-61.844365,-63.441471,-60.470498,-57.555738,-55.011495,-52.786895,-50.933279,-49.583613,-48.800913,-48.652568,-49.107994,-49.935306,-50.848589,-51.566213,-52.104014,-52.532515,-53.035423,-53.642759,-54.226815,-54.169119,-53.155404,-51.745033,-50.655561,-50.122349,-50.225468,-50.905523,-52.16756,-53.857166,-55.449977,-56.244536,-55.97899,-55.120618,-54.089916,-53.084033,-52.433526,-52.691544,-54.158854,-56.819979,-60.496063,-60.26132,-57.84242,-56.182032,-54.736357,-53.394858,-52.586309,-52.496996,-53.013621,-53.673538,-53.798359,-53.816775,-54.248563,-55.349657,-57.583095,-60.543144,-62.898506,-63.287355,-62.152447,-60.305066,-58.22523,-56.209014,-54.518346,-53.228282,-52.266933,-51.682011,-51.404453,-51.342818,-51.479554,-51.558773,-51.474973,-51.08922,-50.43441,-49.713829,-49.193087,-48.956677,-49.238225,-49.776803,-50.19235,-50.204521,-49.503538,-48.65492,-48.186751,-48.236825,-48.950841,-50.165427,-51.559485,-53.007569,-54.070747,-54.643202,-54.855683,-54.059671,-51.680029,-49.460746,-49.637985,-49.873564,-49.212124,-48.464585,-47.480993,-46.700737,-46.372022,-46.322079,-46.873785,-47.75971,-48.815325,-49.914956,-50.72992,-51.510605,-52.601034,-54.182455,-57.259789,-64.23143,-62.021938,-54.60454,-51.353997,-50.269166,-50.487374,-50.953762,-50.95062,-50.041332,-48.346556,-46.962411,-46.309978,-46.532856,-47.758298,-48.770207,-48.896832,-48.075078,-46.686395,-45.898436,-45.771867,-45.761176,-45.220808,-44.043997,-42.474499,-40.723245,-39.915051,-39.535397,-39.168352,-39.978217,-42.062944,-45.23086,-46.202092,-42.466684,-39.126453,-37.167158,-36.732903,-37.811034,-40.821989,-47.306006,-54.274003,-45.434457,-41.618732,-39.920063,-39.425011,-39.831254,-41.343693,-43.872762,-47.221244,-47.689774,-44.375271,-41.613184,-40.137668,-40.096556,-41.732503,-44.382655,-43.785613,-39.891609,-36.505944,-34.15455,-32.823367,-32.378936,-32.971026,-34.481145,-36.984341,-40.600312,-45.410174,-49.694098,-49.225205,-46.704408,-43.702042,-40.869452,-39.003349,-38.381084,-39.060158,-41.330414,-46.249441,-60.978926,-50.258878,-45.001127,-43.451114,-43.770851,-44.915856,-45.763786,-44.933181,-42.579564,-39.476256,-36.967922,-35.427941,-35.150509,-36.48784,-38.521697,-46.489105,-46.281571,-46.826044,-48.317258,-50.568744,-52.86745,-53.781533,-53.627823,-53.669728,-53.825999,-53.528387,-52.841594,-52.013008,-51.615414,-51.75711,-52.185676,-52.668337,-52.943372,-52.987303,-52.933467,-52.660529,-52.199324,-51.690274,-51.341284,-51.27889,-51.48853,-51.919962,-52.531424,-53.423911,-54.663876,-56.506139,-58.867422,-61.311314,-63.515279,-65.685141,-67.543711,-67.447466,-66.403533,-65.148289,-63.232705,-61.222065,-59.772942,-58.54378,-57.404594,-56.378072,-55.523643,-55.238911,-55.693221,-57.116932,-59.658428,-62.839112,-64.712186,-63.119536,-59.965408,-57.679318,-56.909764,-57.271016,-58.155279,-58.273477,-57.347814,-56.519378,-56.505302,-58.110407,-62.764913,-63.994214,-57.514081,-54.272791,-52.828133,-52.612138,-53.187719,-53.857854,-54.259969,-54.128364,-53.488318,-52.908285,-53.140101,-54.380113,-56.279397,-58.051855,-59.029219,-58.983328,-58.299612,-57.544793,-57.397964,-58.210315,-58.63866,-58.04206,-56.618458,-54.121923,-51.538577,-49.276147,-47.82275,-47.658964,-47.998544,-48.635896,-49.482545,-49.551329,-48.600663,-46.563262,-44.13844,-42.51955,-41.45644,-40.944742,-40.756237,-40.65075,-41.661629,-43.043731,-45.707826,-48.8279,-50.561467,-50.645912,-49.792711,-48.595613,-47.449554,-46.593051,-46.928649,-48.267412,-50.89785,-54.898636,-61.186588,-77.259661,-62.541179,-57.346134,-55.07722,-53.635758,-52.613599,-52.155004,-53.5729,-57.336138,-63.165419,-57.245949,-51.185494,-47.07489,-44.324723,-42.795309,-42.762394,-44.1505,-46.007807,-47.041595,-45.829947,-43.378712,-41.183014,-39.888152,-39.608727,-40.164066,-41.152277,-42.151348,-43.260237,-44.134703,-44.301572,-43.995103,-43.539039,-42.744937,-42.137221,-41.93921,-42.552849,-44.201682,-46.865574,-50.065564,-52.29954,-51.95878,-50.206504,-48.389024,-47.009612,-45.293865,-44.156819,-44.390893,-46.541226,-51.563077,-62.046002,-68.634356,-56.548577,-50.479381,-48.789248,-49.668549
LT015,2022-07-27,2022-07-27T14:46:00Z,2022-07-28,lakeTrout,81,499,448,1160,250,53,N,1,2,191,23.0,4.5,1,2A,MD,Region_20,Region_20_5995,5.171316999999995, 19:04:09.4000,0.0,-0.02769,-0.2972000000000001,0.0,15.076813,0.41765,-1.7887,0.109847,-0.470598,0.015318,0.039863,15.069066,5995,5630,6275,553,-47.691036,15.023365,0.3708,0.362874,129.1,47.872,0.020224,16.8,15.000414,15.268216,14.636888,0.365177,1.494101,2.102792,1.757205,1.514325,2.123016,1.777429,-58.914372,-58.56186,-58.695645,-58.949446,-59.65151,-59.961508,-59.925659,-59.451728,-58.747164,-58.073432,-57.427588,-56.978858,-56.597739,-56.383721,-56.210263,-56.027877,-55.880017,-55.820778,-55.935626,-56.335571,-56.96803,-57.761182,-58.521062,-58.940643,-58.793512,-58.029155,-56.824115,-55.541747,-54.345242,-53.346901,-52.564349,-51.892434,-51.351227,-50.897913,-50.496514,-50.193048,-49.923322,-49.740534,-49.657901,-49.66315,-49.716639,-49.683323,-49.40517,-48.947322,-48.376742,-47.679332,-46.98848,-46.286593,-45.740091,-45.428874,-45.435504,-45.717732,-46.204833,-46.878997,-47.752894,-48.851091,-50.135463,-51.35806,-52.02545,-51.493394,-49.780409,-47.609277,-45.641151,-44.228303,-43.333255,-42.845518,-42.546898,-42.353685,-42.181684,-42.126108,-42.238442,-42.624063,-43.254241,-44.083319,-44.976647,-45.920751,-46.936736,-48.265217,-50.193548,-53.017945,-56.930971,-59.753745,-57.873843,-55.027761,-52.678927,-50.652239,-49.105822,-48.224763,-48.012621,-48.153966,-52.287385,-51.24025,-50.154307,-49.124566,-48.296541,-47.780791,-47.588027,-47.728249,-48.005742,-47.917855,-47.817626,-47.910716,-48.100545,-48.712048,-49.61494,-50.686728,-51.964252,-53.211142,-54.140792,-54.433348,-53.814332,-52.601202,-51.262277,-50.053012,-49.216236,-48.789171,-48.765537,-49.181409,-49.771113,-50.341191,-50.651753,-50.771877,-51.00106,-51.620951,-52.609011,-53.854622,-54.48467,-54.044539,-53.091316,-51.735817,-50.244146,-48.827085,-47.552739,-46.581246,-45.760609,-44.86839,-44.028663,-43.151438,-42.506992,-42.695163,-43.157568,-42.49926,-41.527748,-42.216365,-42.677147,-42.523299,-42.730182,-42.916745,-43.173159,-43.402273,-43.206435,-43.005398,-42.901962,-43.185468,-43.996741,-44.683335,-44.964562,-45.098783,-45.260794,-45.877252,-46.986262,-48.299962,-49.070957,-48.5088,-47.67316,-47.345724,-47.278874,-47.425727,-47.723932,-47.908581,-48.16188,-48.187881,-48.105256,-48.670066,-49.686275,-51.643141,-55.156477,-61.486852,-65.880172,-59.204917,-55.796278,-53.000352,-50.222171,-47.713563,-45.668583,-45.098018,-45.232019,-45.190786,-45.531165,-45.774707,-45.697264,-45.763876,-45.643662,-45.319579,-44.993985,-45.025079,-45.374304,-45.619941,-44.907437,-43.017747,-40.94817,-39.166614,-37.928827,-37.18691,-36.761258,-36.686026,-36.611216,-36.603211,-36.57553,-36.452251,-36.309519,-36.024764,-35.675859,-35.53733,-35.776991,-36.573354,-37.967907,-39.714324,-41.551571,-43.057135,-43.775846,-43.89903,-43.652794,-43.461017,-43.547142,-43.991497,-44.805034,-46.047204,-47.576092,-49.19818,-50.064245,-49.66693,-48.60716,-47.518064,-46.605445,-45.866385,-45.256726,-44.866093,-44.663859,-44.649771,-44.922668,-45.249524,-45.642427,-45.790189,-45.188013,-43.673277,-42.328982,-41.457583,-41.254248,-41.894113,-42.449848,-59.534227,-59.987821,-60.243713,-62.392685,-64.17739,-63.188808,-62.478311,-62.209218,-61.716757,-61.042131,-61.095029,-62.551218,-64.803059,-66.822775,-67.432874,-66.67192,-65.969679,-66.557813,-68.874534,-68.509666,-63.715852,-60.443941,-58.969015,-58.847001,-59.445079,-59.553725,-58.329977,-56.475228,-54.86013,-53.648201,-52.985138,-52.718859,-52.600415,-52.395748,-51.889278,-51.381871,-50.988025,-50.819395,-50.89587,-51.228252,-51.667523,-52.365034,-53.072082,-53.706779,-54.15557,-54.248463,-54.28584,-54.408176,-54.836294,-55.635563,-56.253853,-55.800735,-54.640807,-54.092667,-55.126346,-58.301724,-64.715653,-90.420387,-65.788921,-60.230781,-56.940755,-54.493777,-52.591259,-51.323138,-50.477547,-50.398945,-51.02096,-51.41527,-51.195309,-50.600657,-49.786325,-48.856001,-47.733296,-46.443729,-45.349718,-45.001866,-45.581617,-46.850281,-48.128427,-48.830693,-48.881318,-48.74743,-48.791192,-49.415045,-50.766486,-51.222704,-50.647538,-50.279406,-50.34403,-51.615444,-53.835788,-56.511483,-59.319894,-60.990564,-60.146638,-58.877673,-58.604183,-59.518638,-58.249618,-54.519963,-52.336033,-51.668735,-52.023168,-52.677007,-53.125167,-54.298458,-55.038172,-55.271596,-53.960829,-51.605374,-49.801508,-48.308182,-47.384491,-47.33696,-47.752316,-48.942633,-50.184361,-50.873472,-50.073598,-48.193096,-46.402472,-44.801512,-44.074597,-43.956374,-44.59753,-46.510206,-49.600198,-55.316347,-68.340498,-63.537999,-57.273493,-54.345102,-52.641601,-51.973178,-52.439383,-54.30202,-56.093657,-55.317192,-54.145373,-53.285588,-51.897462,-50.194197,-49.069727,-48.962392,-49.830003,-51.142198,-51.985054,-52.322216,-52.459486,-52.520696,-52.965682,-54.055549,-54.992279,-54.461385,-52.403646,-50.643186,-49.682956,-49.308534,-49.367915,-50.130547,-51.939676,-55.96936,-62.498878,-60.400167,-57.22659,-55.893158,-54.585386,-53.452341,-53.26147,-54.104928,-55.74489,-58.098299,-58.677213,-58.790309,-61.554821
LT015,2022-07-27,2022-07-27T14:46:00Z,2022-07-28,lakeTrout,81,499,448,1160,250,53,N,1,2,191,23.0,4.5,1,2A,MD,Region_20,Region_20_6007,5.931311999999998, 19:04:11.8000,0.0,-0.134241,-0.1228000000000002,0.0,15.088518,0.1142,-1.964,0.030056,-0.517118,0.038338,0.034675,15.079624,6007,5630,6275,553,-47.691036,15.023365,0.3708,0.362874,129.1,47.872,0.020224,16.8,15.000414,15.268216,14.636888,0.365177,1.494101,2.102792,1.757205,1.514325,2.123016,1.777429,-61.774549,-61.147662,-59.913714,-58.333605,-57.364899,-56.75613,-56.757857,-56.953213,-56.987985,-56.703846,-55.997362,-55.201623,-54.393587,-53.758799,-53.139238,-52.416338,-51.570758,-50.632797,-49.719946,-49.025009,-48.615076,-48.55513,-48.81936,-49.313072,-50.009744,-50.934289,-52.234158,-54.384257,-58.043738,-62.691027,-59.535012,-54.887578,-51.824234,-49.675729,-48.076643,-46.927435,-46.070236,-45.478663,-45.10567,-44.940821,-45.051,-45.473625,-46.127128,-46.973131,-47.915402,-48.834514,-49.836696,-50.918679,-52.087838,-52.608225,-51.805047,-50.600712,-49.83849,-49.485125,-49.205544,-48.736553,-48.04541,-47.298371,-46.797429,-46.731234,-47.200221,-48.116829,-49.181251,-50.194357,-51.104981,-52.092302,-53.237708,-54.587527,-55.854406,-56.425574,-55.624078,-53.992576,-52.482308,-51.61113,-51.472876,-52.097309,-53.358776,-55.047538,-56.586002,-57.354113,-57.534837,-57.239161,-55.986424,-53.777353,-51.387568,-49.456972,-48.370799,-48.060573,-48.070466,-47.813551,-63.585974,-61.254899,-59.136469,-58.266866,-58.672086,-59.650358,-59.251584,-57.415162,-55.561823,-53.611356,-51.809943,-50.306034,-49.056898,-48.42628,-48.219858,-48.190403,-48.24527,-48.117766,-47.801383,-47.550375,-47.522978,-47.959074,-48.972592,-50.558829,-52.887188,-56.052566,-59.910651,-63.241138,-64.898854,-66.04458,-62.484002,-57.04557,-53.178234,-50.788338,-49.506242,-49.352357,-50.039754,-51.215945,-52.381629,-52.84248,-53.214397,-54.3982,-57.12549,-63.464901,-76.392041,-60.349756,-55.312622,-52.344598,-50.359644,-49.403542,-48.704442,-46.920386,-45.049916,-45.165957,-45.220275,-44.621482,-44.290011,-43.928963,-43.820625,-44.101086,-44.496436,-45.21911,-45.887937,-46.352744,-46.778855,-47.059805,-47.200247,-47.017677,-46.179968,-45.063959,-43.973717,-43.198595,-43.244022,-43.995517,-45.200577,-46.376849,-46.923318,-47.12462,-47.449943,-48.065446,-49.34652,-50.161685,-49.161932,-47.742588,-46.534725,-45.921911,-45.858916,-45.909032,-46.462172,-47.137608,-47.578378,-47.709939,-47.533971,-47.020034,-46.235661,-46.338358,-46.968515,-47.891477,-50.647678,-56.755115,-68.597719,-55.799555,-51.569444,-49.936328,-50.257135,-53.407994,-63.573151,-55.188176,-48.486091,-45.177925,-43.420361,-42.4716,-42.213516,-42.616607,-43.729408,-45.956522,-49.240597,-51.344729,-47.875707,-43.75548,-40.737418,-38.613605,-37.344137,-37.010878,-37.498286,-38.811076,-41.013465,-43.677972,-44.152956,-41.321807,-38.593277,-37.097439,-36.624548,-36.939372,-37.591906,-37.9942,-37.897412,-37.802999,-38.221913,-39.635779,-42.023016,-44.505136,-45.12369,-44.665297,-45.183515,-47.779138,-53.386639,-50.821415,-45.371547,-42.853386,-42.178891,-42.465784,-43.497933,-45.368409,-48.539936,-51.674844,-48.784798,-45.767888,-45.359591,-47.297441,-48.800762,-52.90273,-51.681974,-50.403867,-49.713262,-49.932553,-51.200602,-52.499515,-52.492491,-51.485013,-50.159442,-48.749125,-47.346567,-45.673769,-44.077724,-42.829512,-41.96391,-41.591228,-41.664967,-42.12201,-43.003296,-44.240017,-45.9378,-48.177607,-51.09045,-54.624405,-57.427554,-56.947708,-54.771183,-52.739635,-50.924098,-49.366057,-48.098318,-47.289364,-47.148921,-47.615753,-48.79717,-50.600331,-53.003325,-55.759518,-58.211412,-59.462475,-59.823579,-59.640025,-59.152855,-58.455977,-57.574191,-56.841342,-56.323509,-56.064707,-55.793495,-54.909789,-53.530572,-52.397904,-51.925523,-52.297855,-53.330604,-54.517986,-55.734966,-56.725455,-57.472417,-58.202149,-58.630834,-58.198929,-56.463113,-53.780172,-51.514412,-50.194588,-49.551282,-49.652645,-50.286875,-50.850689,-51.122862,-51.119696,-51.063519,-51.25918,-51.812508,-52.369515,-52.545316,-52.13925,-51.281101,-50.46543,-50.337498,-50.787312,-51.236761,-51.583987,-51.857613,-52.553499,-53.760808,-54.587743,-55.135583,-55.205409,-55.285263,-56.345971,-58.245942,-61.270391,-65.516957,-70.32516,-69.172726,-61.647303,-56.859472,-54.983594,-54.712183,-54.972265,-54.891645,-54.677901,-56.182218,-59.110606,-63.993576,-66.806778,-67.677988,-72.208454,-81.199745,-75.735495,-73.951429,-70.076573,-63.593187,-58.182007,-54.295517,-51.658576,-50.269661,-50.38684,-51.7832,-55.098346,-59.0187,-59.814548,-59.184774,-58.928721,-58.887349,-58.28944,-57.75561,-57.637568,-58.025363,-59.193269,-61.503727,-64.442223,-65.294018,-64.046978,-61.81225,-58.49266,-55.816424,-54.729667,-55.420916,-58.071283,-62.166655,-63.498872,-62.21997,-60.658088,-58.573764,-56.894316,-56.28586,-57.486906,-61.782433,-74.681754,-62.779607,-56.141111,-52.565123,-50.67187,-50.217227,-51.189363,-53.763655,-57.191819,-59.361751,-57.358982,-53.72237,-50.676729,-49.11816,-48.709357,-49.282423,-51.446503,-56.435596,-56.387117,-50.487439,-47.870485,-47.751516,-48.634259
